East Bering Sea,01,1,1,1
Gulf Of Alaska,02,2,2,2
California Current,03,2,2,2
Gulf Of California,04,1,1,1
Gulf Of Mexico,05,5,5,5
Southeast U.S. Continental Shelf,06,2,2,2
Northeast U.S. Continental Shelf,07,3,3,3
Scotian Shelf,08,1,1,1
Labrador Newfoundland,09,3,3,3
Insular Pacific Hawaiian,10,1,1,1
Pacific Central American Coastal,11,3,3,3
Caribbean Sea,12,3,4,4
Humboldt Current,13,2,2,3
Patagonian Shelf,14,3,3,4
South Brazil Shelf,15,2,2,3
East Brazil Shelf,16,2,2,2
North Brazil Shelf,17,5,5,5
Canadian Eastern Arctic West Greenland,18,1,1,1
Greenland Sea,19,1,1,1
Barents Sea,20,2,2,2
Norwegian Sea,21,1,1,1
North Sea,22,3,3,3
Baltic Sea,23,3,3,3
Celtic Biscay Shelf,24,4,4,4
Iberian Coastal,25,2,1,1
Mediterranean Sea,26,3,3,3
Canary Current,27,1,1,1
Guinea Current,28,4,4,5
Benguela Current,29,1,1,2
Agulhas Current,30,3,3,3
Somali Coastal Current,31,1,2,2
Arabian Sea,32,3,3,3
Red Sea,33,1,1,1
Bay Of Bengal,34,5,5,5
Gulf Of Thailand,35,2,2,3
South China Sea,36,5,5,5
Sulu Celebes Sea,37,2,3,3
Indonesian Sea,38,3,3,3
North Australian Shelf,39,1,1,1
Northeast Australian Shelf,40,1,1,1
East Central Australian Shelf,41,1,1,1
Southeast Australian Shelf,42,1,1,1
South West Australian Shelf,43,1,1,1
West Central Australian Shelf,44,1,1,1
Northwest Australian Shelf,45,1,1,1
New Zealand Shelf,46,3,3,3
East China Sea,47,5,5,5
Yellow Sea,48,3,3,3
Kuroshio Current,49,3,3,3
Sea Of Japan,50,3,3,3
Oyashio Current,51,1,1,1
Sea Of Okhotsk,52,2,3,3
West Bering Sea,53,1,1,1
Northern Bering Chukchi Seas,54,1,1,1
Beaufort Sea,55,1,1,1
East Siberian Sea,56,1,1,1
Laptev Sea,57,1,1,1
Kara Sea,58,2,3,3
Iceland Shelf And Sea,59,1,1,1
Faroe Plateau,60,1,1,1
Black Sea,62,3,3,3
Hudson Bay Complex,63,2,2,2
Canadian High Arctic North Greenland,66,1,1,1
